age_group,club_member_status,total_customers,avg_purchases,avg_lifetime_value,repeat_buyers,loyal_buyers
35-44,LEFT CLUB,1,3.0,0.2,1,0
35-44,PRE-CREATE,61,5.3,0.15,55,19
45-54,PRE-CREATE,81,4.83,0.14,66,23
55+,PRE-CREATE,53,3.49,0.13,40,11
25-34,LEFT CLUB,3,4.67,0.12,3,1
55+,LEFT CLUB,2,1.5,0.12,1,0
25-34,PRE-CREATE,75,4.45,0.12,65,18
45-54,ACTIVE,2754,3.53,0.11,1939,501
Unknown,Unknown,18,4.28,0.11,12,3
25-34,ACTIVE,4640,3.86,0.11,3276,941
35-44,ACTIVE,1601,3.88,0.11,1147,331
45-54,Unknown,35,3.11,0.11,21,6
Unknown,PRE-CREATE,16,3.31,0.1,11,2
Unknown,ACTIVE,51,3.27,0.1,35,5
18-24,Unknown,27,2.93,0.09,17,4
55+,ACTIVE,1890,2.86,0.09,1214,234
25-34,Unknown,27,3.15,0.09,15,5
Under 18,ACTIVE,2,4.5,0.08,2,1
18-24,ACTIVE,2961,2.93,0.08,1836,364
18-24,PRE-CREATE,48,2.65,0.08,31,6
55+,Unknown,19,2.42,0.07,6,1
35-44,Unknown,25,3.0,0.07,18,4
