article_id,prod_name,product_type_name,index_group_name,times_purchased,total_revenue,avg_price
0685687004,W YODA KNIT OL OFFER,Sweater,Ladieswear,455,7.61,0.0167
0685687001,W YODA KNIT OL OFFER,Sweater,Ladieswear,282,4.73,0.0168
0685687003,W YODA KNIT OL OFFER,Sweater,Ladieswear,245,4.12,0.0168
0562245001,Luna skinny RW,Trousers,Ladieswear,150,3.28,0.0219
0673677002,Henry polo. (1),Sweater,Ladieswear,149,2.48,0.0167
0685687002,W YODA KNIT OL OFFER,Sweater,Ladieswear,145,2.42,0.0167
0671505002,EDC ROMAN BLOUSE,Blouse,Ladieswear,122,4.09,0.0335
0399201005,Shaping Skinny H.W,Trousers,Divided,117,6.59,0.0563
0524825013,Latte slacks (1),Trousers,Ladieswear,112,4.63,0.0414
0692454002,EDC LAURA LACE TOP,Top,Ladieswear,110,2.77,0.0252
0573716039,Kanta slacks,Trousers,Ladieswear,109,2.72,0.025
0610776002,Tilly (1),T-shirt,Ladieswear,106,0.9,0.0085
0573085001,Madison skinny HW,Trousers,Ladieswear,105,2.38,0.0227
0683662005,Doris L/S,Top,Divided,104,1.4,0.0134
0665477001,Mini Flare H.W Bronx,Trousers,Divided,102,3.29,0.0322
0671505001,EDC ROMAN BLOUSE,Blouse,Ladieswear,95,3.18,0.0335
0573716012,Kanta slacks RW,Trousers,Ladieswear,88,2.2,0.0249
0615141002,Juanos,Top,Ladieswear,79,1.99,0.0253
0562245018,Luna skinny RW,Trousers,Ladieswear,79,1.68,0.0213
0573085020,Madison skinny HW (1),Trousers,Ladieswear,77,2.48,0.0323
